onset	duration	sample	trial_type	response_time	stim_file	value
886.2720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
886.8380000000	n/a	n/a	Fixation	n/a	n/a	S100
887.8700000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
888.3400000000	n/a	n/a	Response: Right	n/a	n/a	S  3
888.7560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
889.3240000000	n/a	n/a	Fixation	n/a	n/a	S100
890.2940000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
890.7560000000	n/a	n/a	Response: Left	n/a	n/a	S  2
891.2260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
891.7920000000	n/a	n/a	Fixation	n/a	n/a	S100
892.6640000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
893.1600000000	n/a	n/a	Response: Right	n/a	n/a	S  3
893.5940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
894.1600000000	n/a	n/a	Fixation	n/a	n/a	S100
895.0520000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
895.6240000000	n/a	n/a	Response: Left	n/a	n/a	S  2
896.0620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
896.6300000000	n/a	n/a	Fixation	n/a	n/a	S100
897.5900000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
898.3360000000	n/a	n/a	Response: Up	n/a	n/a	S  1
898.7140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
899.2820000000	n/a	n/a	Fixation	n/a	n/a	S100
900.2420000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
900.6960000000	n/a	n/a	Response: Left	n/a	n/a	S  2
901.1660000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
901.7340000000	n/a	n/a	Fixation	n/a	n/a	S100
902.6240000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
902.9480000000	n/a	n/a	Response: Left	n/a	n/a	S  2
903.3680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
903.9340000000	n/a	n/a	Fixation	n/a	n/a	S100
904.9060000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
905.6480000000	n/a	n/a	Response: Left	n/a	n/a	S  2
905.9860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
906.5540000000	n/a	n/a	Fixation	n/a	n/a	S100
907.4740000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
907.9400000000	n/a	n/a	Response: Left	n/a	n/a	S  2
908.3380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
908.9060000000	n/a	n/a	Fixation	n/a	n/a	S100
909.7960000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
910.3440000000	n/a	n/a	Response: Right	n/a	n/a	S  3
910.7900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
911.3580000000	n/a	n/a	Fixation	n/a	n/a	S100
912.3780000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
912.8520000000	n/a	n/a	Response: Right	n/a	n/a	S  3
913.2580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
913.8260000000	n/a	n/a	Fixation	n/a	n/a	S100
914.8560000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
915.3680000000	n/a	n/a	Response: Left	n/a	n/a	S  2
915.6280000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
916.1940000000	n/a	n/a	Fixation	n/a	n/a	S100
917.1560000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
918.1240000000	n/a	n/a	Response: Left	n/a	n/a	S  2
918.5800000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
919.1460000000	n/a	n/a	Fixation	n/a	n/a	S100
920.0580000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
920.5840000000	n/a	n/a	Response: Left	n/a	n/a	S  2
920.9140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
921.4820000000	n/a	n/a	Fixation	n/a	n/a	S100
922.4620000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
922.9800000000	n/a	n/a	Response: Up	n/a	n/a	S  1
923.2500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
923.8160000000	n/a	n/a	Fixation	n/a	n/a	S100
924.6680000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
925.2480000000	n/a	n/a	Response: Right	n/a	n/a	S  3
925.5680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
926.1360000000	n/a	n/a	Fixation	n/a	n/a	S100
927.0760000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
927.5640000000	n/a	n/a	Response: Up	n/a	n/a	S  1
927.8360000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
928.4040000000	n/a	n/a	Fixation	n/a	n/a	S100
929.4540000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
929.9480000000	n/a	n/a	Response: Right	n/a	n/a	S  3
930.3720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
930.9380000000	n/a	n/a	Fixation	n/a	n/a	S100
931.8400000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
932.3320000000	n/a	n/a	Response: Right	n/a	n/a	S  3
932.7900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
933.3580000000	n/a	n/a	Fixation	n/a	n/a	S100
934.2780000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
934.7880000000	n/a	n/a	Response: Up	n/a	n/a	S  1
935.0920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
935.6580000000	n/a	n/a	Fixation	n/a	n/a	S100
936.5400000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
937.0200000000	n/a	n/a	Response: Left	n/a	n/a	S  2
937.3600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
937.9280000000	n/a	n/a	Fixation	n/a	n/a	S100
938.8080000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
939.2920000000	n/a	n/a	Response: Up	n/a	n/a	S  1
939.7460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
940.3120000000	n/a	n/a	Fixation	n/a	n/a	S100
941.3640000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
941.8840000000	n/a	n/a	Response: Left	n/a	n/a	S  2
942.1480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
942.7140000000	n/a	n/a	Fixation	n/a	n/a	S100
943.6160000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
944.1320000000	n/a	n/a	Response: Left	n/a	n/a	S  2
944.4820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
945.0500000000	n/a	n/a	Fixation	n/a	n/a	S100
946.1000000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
946.5560000000	n/a	n/a	Response: Right	n/a	n/a	S  3
946.9680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
947.5340000000	n/a	n/a	Fixation	n/a	n/a	S100
948.4060000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
948.8320000000	n/a	n/a	Response: Right	n/a	n/a	S  3
949.1020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
949.6700000000	n/a	n/a	Fixation	n/a	n/a	S100
950.5900000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
951.0800000000	n/a	n/a	Response: Right	n/a	n/a	S  3
951.4880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
952.0540000000	n/a	n/a	Fixation	n/a	n/a	S100
952.9260000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
953.3920000000	n/a	n/a	Response: Left	n/a	n/a	S  2
953.8220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
954.3900000000	n/a	n/a	Fixation	n/a	n/a	S100
955.2420000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
955.6840000000	n/a	n/a	Response: Left	n/a	n/a	S  2
955.9420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
956.5080000000	n/a	n/a	Fixation	n/a	n/a	S100
957.3600000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
957.8880000000	n/a	n/a	Response: Right	n/a	n/a	S  3
958.2260000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
958.7940000000	n/a	n/a	Fixation	n/a	n/a	S100
959.6840000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
960.4800000000	n/a	n/a	Response: Right	n/a	n/a	S  3
960.7620000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
961.3280000000	n/a	n/a	Fixation	n/a	n/a	S100
962.2000000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
962.9720000000	n/a	n/a	Response: Right	n/a	n/a	S  3
963.3140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
963.8800000000	n/a	n/a	Fixation	n/a	n/a	S100
964.7920000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
965.3400000000	n/a	n/a	Response: Up	n/a	n/a	S  1
965.6480000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
966.2160000000	n/a	n/a	Fixation	n/a	n/a	S100
967.2660000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
967.7400000000	n/a	n/a	Response: Right	n/a	n/a	S  3
968.1660000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
968.7340000000	n/a	n/a	Fixation	n/a	n/a	S100
969.7560000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
970.2180000000	n/a	n/a	Response: Right	n/a	n/a	S  3
970.5180000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
971.0860000000	n/a	n/a	Fixation	n/a	n/a	S100
971.9780000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
972.5340000000	n/a	n/a	Response: Right	n/a	n/a	S  3
972.9040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
973.4720000000	n/a	n/a	Fixation	n/a	n/a	S100
974.3820000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
974.9100000000	n/a	n/a	Response: Left	n/a	n/a	S  2
975.2060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
975.7720000000	n/a	n/a	Fixation	n/a	n/a	S100
976.8240000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
977.3180000000	n/a	n/a	Response: Left	n/a	n/a	S  2
977.6900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
978.2580000000	n/a	n/a	Fixation	n/a	n/a	S100
979.1800000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
979.5180000000	n/a	n/a	Response: Left	n/a	n/a	S  2
979.8920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
980.4600000000	n/a	n/a	Fixation	n/a	n/a	S100
981.4000000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
981.8460000000	n/a	n/a	Response: Left	n/a	n/a	S  2
982.3120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
982.8780000000	n/a	n/a	Fixation	n/a	n/a	S100
983.8300000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
984.3700000000	n/a	n/a	Response: Up	n/a	n/a	S  1
984.8300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
985.3960000000	n/a	n/a	Fixation	n/a	n/a	S100
986.3280000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
986.9260000000	n/a	n/a	Response: Right	n/a	n/a	S  3
987.2980000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
987.8660000000	n/a	n/a	Fixation	n/a	n/a	S100
988.8660000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
989.3420000000	n/a	n/a	Response: Left	n/a	n/a	S  2
989.6160000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
990.1840000000	n/a	n/a	Fixation	n/a	n/a	S100
991.1540000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
991.6980000000	n/a	n/a	Response: Right	n/a	n/a	S  3
992.0020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
992.5680000000	n/a	n/a	Fixation	n/a	n/a	S100
993.5900000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
994.0860000000	n/a	n/a	Response: Left	n/a	n/a	S  2
994.4540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
995.0200000000	n/a	n/a	Fixation	n/a	n/a	S100
995.9820000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
996.4140000000	n/a	n/a	Response: Right	n/a	n/a	S  3
996.7060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
997.2720000000	n/a	n/a	Fixation	n/a	n/a	S100
998.3240000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
998.7900000000	n/a	n/a	Response: Left	n/a	n/a	S  2
999.2240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
999.7900000000	n/a	n/a	Fixation	n/a	n/a	S100
1000.6420000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
1001.1340000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1001.5260000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
1002.0920000000	n/a	n/a	Fixation	n/a	n/a	S100
1003.0540000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
1003.4700000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1003.7600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1004.3280000000	n/a	n/a	Fixation	n/a	n/a	S100
1005.2700000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
1005.6900000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1005.9960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1006.5620000000	n/a	n/a	Fixation	n/a	n/a	S100
1007.4440000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
1007.9580000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1008.3300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1008.8980000000	n/a	n/a	Fixation	n/a	n/a	S100
1009.8500000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
1010.2980000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1010.6500000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1011.2160000000	n/a	n/a	Fixation	n/a	n/a	S100
1012.2380000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
1012.6660000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1013.0180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1013.5840000000	n/a	n/a	Fixation	n/a	n/a	S100
1014.4560000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
1014.8300000000	n/a	n/a	Response: Left	n/a	n/a	S  2
1015.1520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1015.7200000000	n/a	n/a	Fixation	n/a	n/a	S100
1016.6500000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
1017.1740000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1017.5540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1018.1220000000	n/a	n/a	Fixation	n/a	n/a	S100
1019.1220000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
1019.5740000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1020.0060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1020.5740000000	n/a	n/a	Fixation	n/a	n/a	S100
1021.5140000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
1021.9900000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1022.4240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1022.9920000000	n/a	n/a	Fixation	n/a	n/a	S100
1024.0140000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
1024.7220000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1025.0940000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
1025.6600000000	n/a	n/a	Fixation	n/a	n/a	S100
1026.6120000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
1027.0580000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1027.3620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1056.6180000000	n/a	n/a	Fixation	n/a	n/a	S100
1057.6300000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
1058.6700000000	n/a	n/a	Response: Left	n/a	n/a	S  2
1059.1020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1059.6700000000	n/a	n/a	Fixation	n/a	n/a	S100
1060.5220000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
1060.9580000000	n/a	n/a	Response: Left	n/a	n/a	S  2
1061.4220000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
1061.9880000000	n/a	n/a	Fixation	n/a	n/a	S100
1062.9800000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
1063.4220000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1063.7740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1064.3400000000	n/a	n/a	Fixation	n/a	n/a	S100
1065.3420000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
1065.8380000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1066.1240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1066.6920000000	n/a	n/a	Fixation	n/a	n/a	S100
1067.5740000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
1068.0420000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1068.4440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1069.0100000000	n/a	n/a	Fixation	n/a	n/a	S100
1069.9320000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
1070.3900000000	n/a	n/a	Response: Left	n/a	n/a	S  2
1070.8120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1071.3780000000	n/a	n/a	Fixation	n/a	n/a	S100
1072.3600000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
1072.7860000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1073.0640000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
1073.6300000000	n/a	n/a	Fixation	n/a	n/a	S100
1074.6220000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
1075.1020000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1075.5320000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
1076.1000000000	n/a	n/a	Fixation	n/a	n/a	S100
1076.9700000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
1077.5060000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1077.8340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1078.4000000000	n/a	n/a	Fixation	n/a	n/a	S100
1079.3720000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
1079.7980000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1080.1020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1080.6700000000	n/a	n/a	Fixation	n/a	n/a	S100
1081.7200000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
1082.1500000000	n/a	n/a	Response: Left	n/a	n/a	S  2
1082.5200000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
1083.0880000000	n/a	n/a	Fixation	n/a	n/a	S100
1084.1380000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
1084.5420000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1084.9400000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
1085.5060000000	n/a	n/a	Fixation	n/a	n/a	S100
1086.4880000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
1086.9780000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1087.2900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1087.8580000000	n/a	n/a	Fixation	n/a	n/a	S100
1088.8300000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
1089.2500000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1089.5100000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
1090.0760000000	n/a	n/a	Fixation	n/a	n/a	S100
1091.0380000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
1091.4780000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1091.8600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1092.4280000000	n/a	n/a	Fixation	n/a	n/a	S100
1093.4100000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
1093.8340000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1094.1620000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
1094.7300000000	n/a	n/a	Fixation	n/a	n/a	S100
1095.7720000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
1096.3460000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1096.7320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1097.2980000000	n/a	n/a	Fixation	n/a	n/a	S100
1098.1700000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
1098.6780000000	n/a	n/a	Response: Left	n/a	n/a	S  2
1099.0500000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
1099.6160000000	n/a	n/a	Fixation	n/a	n/a	S100
1100.6180000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
1101.1300000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1101.4020000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1101.9680000000	n/a	n/a	Fixation	n/a	n/a	S100
1103.0100000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
1103.3780000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1103.7860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1104.3540000000	n/a	n/a	Fixation	n/a	n/a	S100
1105.2560000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
1105.6460000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1106.0880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1106.6560000000	n/a	n/a	Fixation	n/a	n/a	S100
1107.6860000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
1108.0540000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1108.4060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1108.9740000000	n/a	n/a	Fixation	n/a	n/a	S100
1109.8460000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
1110.3960000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1110.7420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1111.3100000000	n/a	n/a	Fixation	n/a	n/a	S100
1112.2800000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
1112.7640000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1113.0440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1113.6100000000	n/a	n/a	Fixation	n/a	n/a	S100
1114.5320000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
1115.0160000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1115.2960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1115.8620000000	n/a	n/a	Fixation	n/a	n/a	S100
1116.8940000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
1117.3640000000	n/a	n/a	Response: Left	n/a	n/a	S  2
1117.8300000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1118.3980000000	n/a	n/a	Fixation	n/a	n/a	S100
1119.3000000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
1119.7760000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1120.1820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1120.7500000000	n/a	n/a	Fixation	n/a	n/a	S100
1121.7300000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
1122.2960000000	n/a	n/a	Response: Left	n/a	n/a	S  2
1122.7680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1123.3340000000	n/a	n/a	Fixation	n/a	n/a	S100
1124.3060000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
1124.7640000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1125.2040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1125.7700000000	n/a	n/a	Fixation	n/a	n/a	S100
1126.8120000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
1127.2680000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1127.5720000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
1128.1380000000	n/a	n/a	Fixation	n/a	n/a	S100
1128.9900000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
1129.4040000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1129.8240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1130.3900000000	n/a	n/a	Fixation	n/a	n/a	S100
