onset	duration	sample	trial_type	response_time	stim_file	value
783.4240000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
783.9900000000	n/a	n/a	Fixation	n/a	n/a	S100
784.9120000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
785.3000000000	n/a	n/a	Response: Up	n/a	n/a	S  1
785.6920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
786.2580000000	n/a	n/a	Fixation	n/a	n/a	S100
787.1300000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
787.5400000000	n/a	n/a	Response: Left	n/a	n/a	S  2
787.9940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
788.5600000000	n/a	n/a	Fixation	n/a	n/a	S100
789.5120000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
789.9520000000	n/a	n/a	Response: Up	n/a	n/a	S  1
790.2780000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
790.8460000000	n/a	n/a	Fixation	n/a	n/a	S100
791.7260000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
792.2440000000	n/a	n/a	Response: Up	n/a	n/a	S  1
792.6960000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
793.2640000000	n/a	n/a	Fixation	n/a	n/a	S100
794.1260000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
794.5160000000	n/a	n/a	Response: Up	n/a	n/a	S  1
794.8320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
795.3980000000	n/a	n/a	Fixation	n/a	n/a	S100
796.2600000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
797.0000000000	n/a	n/a	Response: Left	n/a	n/a	S  2
797.3500000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
797.9180000000	n/a	n/a	Fixation	n/a	n/a	S100
798.8080000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
799.2480000000	n/a	n/a	Response: Left	n/a	n/a	S  2
799.6180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
800.1860000000	n/a	n/a	Fixation	n/a	n/a	S100
801.2380000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
801.5880000000	n/a	n/a	Response: Right	n/a	n/a	S  3
801.9380000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
802.5040000000	n/a	n/a	Fixation	n/a	n/a	S100
803.4760000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
803.9160000000	n/a	n/a	Response: Up	n/a	n/a	S  1
804.3220000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
804.8900000000	n/a	n/a	Fixation	n/a	n/a	S100
805.7900000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
806.2680000000	n/a	n/a	Response: Right	n/a	n/a	S  3
806.7080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
807.2740000000	n/a	n/a	Fixation	n/a	n/a	S100
808.2260000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
808.6000000000	n/a	n/a	Response: Right	n/a	n/a	S  3
809.0420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
809.6100000000	n/a	n/a	Fixation	n/a	n/a	S100
810.6500000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
811.0560000000	n/a	n/a	Response: Right	n/a	n/a	S  3
811.5120000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
812.0780000000	n/a	n/a	Fixation	n/a	n/a	S100
812.9500000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
813.3600000000	n/a	n/a	Response: Right	n/a	n/a	S  3
813.7620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
814.3300000000	n/a	n/a	Fixation	n/a	n/a	S100
815.3020000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
815.8400000000	n/a	n/a	Response: Left	n/a	n/a	S  2
816.3140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
816.8820000000	n/a	n/a	Fixation	n/a	n/a	S100
817.9240000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
818.6360000000	n/a	n/a	Response: Up	n/a	n/a	S  1
818.9660000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
819.5340000000	n/a	n/a	Fixation	n/a	n/a	S100
820.5760000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
821.2240000000	n/a	n/a	Response: Right	n/a	n/a	S  3
821.6180000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
822.1860000000	n/a	n/a	Fixation	n/a	n/a	S100
823.1180000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
823.5520000000	n/a	n/a	Response: Left	n/a	n/a	S  2
823.8540000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
824.4200000000	n/a	n/a	Fixation	n/a	n/a	S100
825.3020000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
825.7440000000	n/a	n/a	Response: Left	n/a	n/a	S  2
826.0880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
826.6560000000	n/a	n/a	Fixation	n/a	n/a	S100
827.6380000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
827.9800000000	n/a	n/a	Response: Right	n/a	n/a	S  3
828.2580000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
828.8240000000	n/a	n/a	Fixation	n/a	n/a	S100
829.8660000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
830.3200000000	n/a	n/a	Response: Left	n/a	n/a	S  2
830.7600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
831.3260000000	n/a	n/a	Fixation	n/a	n/a	S100
832.2580000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
832.6960000000	n/a	n/a	Response: Left	n/a	n/a	S  2
833.0440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
833.6120000000	n/a	n/a	Fixation	n/a	n/a	S100
834.6020000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
834.9800000000	n/a	n/a	Response: Up	n/a	n/a	S  1
835.3620000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
835.9300000000	n/a	n/a	Fixation	n/a	n/a	S100
836.8400000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
837.3080000000	n/a	n/a	Response: Right	n/a	n/a	S  3
837.5980000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
838.1640000000	n/a	n/a	Fixation	n/a	n/a	S100
839.1360000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
839.6240000000	n/a	n/a	Response: Up	n/a	n/a	S  1
839.9160000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
840.4840000000	n/a	n/a	Fixation	n/a	n/a	S100
841.3340000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
841.7560000000	n/a	n/a	Response: Right	n/a	n/a	S  3
842.1680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
842.7340000000	n/a	n/a	Fixation	n/a	n/a	S100
843.7860000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
844.1520000000	n/a	n/a	Response: Left	n/a	n/a	S  2
844.4200000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
844.9860000000	n/a	n/a	Fixation	n/a	n/a	S100
845.9380000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
846.3120000000	n/a	n/a	Response: Right	n/a	n/a	S  3
846.6880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
847.2540000000	n/a	n/a	Fixation	n/a	n/a	S100
848.1660000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
848.5160000000	n/a	n/a	Response: Right	n/a	n/a	S  3
848.8220000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
849.3900000000	n/a	n/a	Fixation	n/a	n/a	S100
850.3820000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
850.7240000000	n/a	n/a	Response: Left	n/a	n/a	S  2
851.0240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
851.5920000000	n/a	n/a	Fixation	n/a	n/a	S100
852.5920000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
853.0520000000	n/a	n/a	Response: Left	n/a	n/a	S  2
853.4100000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
853.9760000000	n/a	n/a	Fixation	n/a	n/a	S100
854.9680000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
855.5480000000	n/a	n/a	Response: Right	n/a	n/a	S  3
855.9940000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
856.5620000000	n/a	n/a	Fixation	n/a	n/a	S100
857.6140000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
858.0920000000	n/a	n/a	Response: Right	n/a	n/a	S  3
858.4140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
858.9800000000	n/a	n/a	Fixation	n/a	n/a	S100
859.9820000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
860.4600000000	n/a	n/a	Response: Right	n/a	n/a	S  3
860.7320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
861.2980000000	n/a	n/a	Fixation	n/a	n/a	S100
862.2400000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
862.6320000000	n/a	n/a	Response: Right	n/a	n/a	S  3
862.9660000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
863.5340000000	n/a	n/a	Fixation	n/a	n/a	S100
864.4560000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
864.9120000000	n/a	n/a	Response: Left	n/a	n/a	S  2
865.2020000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
865.7700000000	n/a	n/a	Fixation	n/a	n/a	S100
866.6700000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
867.1400000000	n/a	n/a	Response: Left	n/a	n/a	S  2
867.4360000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
868.0040000000	n/a	n/a	Fixation	n/a	n/a	S100
868.9660000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
869.4640000000	n/a	n/a	Response: Left	n/a	n/a	S  2
869.9220000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
870.4900000000	n/a	n/a	Fixation	n/a	n/a	S100
871.5400000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
872.0400000000	n/a	n/a	Response: Up	n/a	n/a	S  1
872.4900000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
873.0580000000	n/a	n/a	Fixation	n/a	n/a	S100
873.9700000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
874.3640000000	n/a	n/a	Response: Right	n/a	n/a	S  3
874.8100000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
875.3760000000	n/a	n/a	Fixation	n/a	n/a	S100
876.3880000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
876.7040000000	n/a	n/a	Response: Left	n/a	n/a	S  2
877.0440000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
877.6120000000	n/a	n/a	Fixation	n/a	n/a	S100
878.6420000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
879.1000000000	n/a	n/a	Response: Up	n/a	n/a	S  1
879.4800000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
880.0460000000	n/a	n/a	Fixation	n/a	n/a	S100
881.0080000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
881.2580000000	n/a	n/a	Response: Left	n/a	n/a	S  2
881.6140000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
882.1820000000	n/a	n/a	Fixation	n/a	n/a	S100
883.1720000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
883.3820000000	n/a	n/a	Response: Left	n/a	n/a	S  2
883.8320000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
884.4000000000	n/a	n/a	Fixation	n/a	n/a	S100
885.4220000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
885.9220000000	n/a	n/a	Response: Up	n/a	n/a	S  1
886.3520000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
886.9180000000	n/a	n/a	Fixation	n/a	n/a	S100
887.8600000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
888.2820000000	n/a	n/a	Response: Right	n/a	n/a	S  3
888.5860000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
889.1540000000	n/a	n/a	Fixation	n/a	n/a	S100
890.1140000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
890.5420000000	n/a	n/a	Response: Right	n/a	n/a	S  3
890.9880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
891.5560000000	n/a	n/a	Fixation	n/a	n/a	S100
892.5760000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
892.9420000000	n/a	n/a	Response: Right	n/a	n/a	S  3
893.2740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
893.8400000000	n/a	n/a	Fixation	n/a	n/a	S100
894.7020000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
895.0860000000	n/a	n/a	Response: Right	n/a	n/a	S  3
895.4080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
895.9760000000	n/a	n/a	Fixation	n/a	n/a	S100
896.9160000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
897.7260000000	n/a	n/a	Response: Up	n/a	n/a	S  1
898.1600000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
898.7280000000	n/a	n/a	Fixation	n/a	n/a	S100
899.7280000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
900.1060000000	n/a	n/a	Response: Left	n/a	n/a	S  2
900.3960000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
900.9620000000	n/a	n/a	Fixation	n/a	n/a	S100
901.8740000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
902.3340000000	n/a	n/a	Response: Up	n/a	n/a	S  1
902.6460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
903.2140000000	n/a	n/a	Fixation	n/a	n/a	S100
904.1460000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
904.6620000000	n/a	n/a	Response: Up	n/a	n/a	S  1
905.0980000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
905.6660000000	n/a	n/a	Fixation	n/a	n/a	S100
906.7080000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
907.1060000000	n/a	n/a	Response: Right	n/a	n/a	S  3
907.4680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
908.0340000000	n/a	n/a	Fixation	n/a	n/a	S100
908.9660000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
909.4060000000	n/a	n/a	Response: Right	n/a	n/a	S  3
909.7200000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
910.2860000000	n/a	n/a	Fixation	n/a	n/a	S100
911.1780000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
911.6140000000	n/a	n/a	Response: Up	n/a	n/a	S  1
912.0040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
912.5720000000	n/a	n/a	Fixation	n/a	n/a	S100
913.5720000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
913.9740000000	n/a	n/a	Response: Left	n/a	n/a	S  2
914.3560000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
914.9240000000	n/a	n/a	Fixation	n/a	n/a	S100
915.8740000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
916.2660000000	n/a	n/a	Response: Left	n/a	n/a	S  2
916.6080000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
917.1740000000	n/a	n/a	Fixation	n/a	n/a	S100
918.0260000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
918.4500000000	n/a	n/a	Response: Left	n/a	n/a	S  2
918.7600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
919.3260000000	n/a	n/a	Fixation	n/a	n/a	S100
920.3280000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
920.8580000000	n/a	n/a	Response: Right	n/a	n/a	S  3
921.1940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
954.8200000000	n/a	n/a	Fixation	n/a	n/a	S100
955.7520000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
956.2620000000	n/a	n/a	Response: Left	n/a	n/a	S  2
956.6040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
957.1720000000	n/a	n/a	Fixation	n/a	n/a	S100
958.1520000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
958.5700000000	n/a	n/a	Response: Left	n/a	n/a	S  2
958.9740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
959.5400000000	n/a	n/a	Fixation	n/a	n/a	S100
960.3920000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
960.7900000000	n/a	n/a	Response: Right	n/a	n/a	S  3
961.1920000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
961.7580000000	n/a	n/a	Fixation	n/a	n/a	S100
962.6200000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
963.0580000000	n/a	n/a	Response: Right	n/a	n/a	S  3
963.4760000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
964.0440000000	n/a	n/a	Fixation	n/a	n/a	S100
965.0240000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
965.4780000000	n/a	n/a	Response: Up	n/a	n/a	S  1
965.8280000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
966.3960000000	n/a	n/a	Fixation	n/a	n/a	S100
967.4360000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
967.8100000000	n/a	n/a	Response: Up	n/a	n/a	S  1
968.2640000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
968.8300000000	n/a	n/a	Fixation	n/a	n/a	S100
969.8020000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
970.4660000000	n/a	n/a	Response: Right	n/a	n/a	S  3
970.7820000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
971.3500000000	n/a	n/a	Fixation	n/a	n/a	S100
972.3400000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
972.7340000000	n/a	n/a	Response: Up	n/a	n/a	S  1
973.0840000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
973.6500000000	n/a	n/a	Fixation	n/a	n/a	S100
974.5420000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
975.0100000000	n/a	n/a	Response: Up	n/a	n/a	S  1
975.2680000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
975.8360000000	n/a	n/a	Fixation	n/a	n/a	S100
976.8280000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
977.2860000000	n/a	n/a	Response: Left	n/a	n/a	S  2
977.5880000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
978.1540000000	n/a	n/a	Fixation	n/a	n/a	S100
979.0160000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
979.4020000000	n/a	n/a	Response: Up	n/a	n/a	S  1
979.7060000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
980.2720000000	n/a	n/a	Fixation	n/a	n/a	S100
981.1740000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
981.4380000000	n/a	n/a	Response: Left	n/a	n/a	S  2
981.7900000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
982.3580000000	n/a	n/a	Fixation	n/a	n/a	S100
983.3780000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
983.8300000000	n/a	n/a	Response: Right	n/a	n/a	S  3
984.2420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
984.8100000000	n/a	n/a	Fixation	n/a	n/a	S100
985.8200000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
986.1940000000	n/a	n/a	Response: Up	n/a	n/a	S  1
986.5940000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
987.1620000000	n/a	n/a	Fixation	n/a	n/a	S100
988.1520000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
988.7260000000	n/a	n/a	Response: Left	n/a	n/a	S  2
989.1460000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
989.7140000000	n/a	n/a	Fixation	n/a	n/a	S100
990.6140000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
991.0540000000	n/a	n/a	Response: Left	n/a	n/a	S  2
991.4640000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
992.0320000000	n/a	n/a	Fixation	n/a	n/a	S100
993.0320000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
993.4140000000	n/a	n/a	Response: Right	n/a	n/a	S  3
993.7320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
994.3000000000	n/a	n/a	Fixation	n/a	n/a	S100
995.2620000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
995.7140000000	n/a	n/a	Response: Up	n/a	n/a	S  1
996.1340000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
996.7020000000	n/a	n/a	Fixation	n/a	n/a	S100
997.6340000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
998.0660000000	n/a	n/a	Response: Up	n/a	n/a	S  1
998.4360000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
999.0040000000	n/a	n/a	Fixation	n/a	n/a	S100
999.8640000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
1000.4620000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1000.8540000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
1001.4220000000	n/a	n/a	Fixation	n/a	n/a	S100
1002.3740000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
1002.8020000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1003.2240000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1003.7900000000	n/a	n/a	Fixation	n/a	n/a	S100
1004.7420000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
1005.2220000000	n/a	n/a	Response: Left	n/a	n/a	S  2
1005.6420000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1006.2100000000	n/a	n/a	Fixation	n/a	n/a	S100
1007.2100000000	n/a	n/a	Stimulus (Left, Right, Up): Z,X,Y	n/a	n/a	S212
1007.6500000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1008.0100000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
1008.5780000000	n/a	n/a	Fixation	n/a	n/a	S100
1009.6180000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
1010.0860000000	n/a	n/a	Response: Up	n/a	n/a	S  1
1010.5280000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
1011.0960000000	n/a	n/a	Fixation	n/a	n/a	S100
1012.0280000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
1012.4460000000	n/a	n/a	Response: Left	n/a	n/a	S  2
1012.7480000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
1013.3140000000	n/a	n/a	Fixation	n/a	n/a	S100
1014.1760000000	n/a	n/a	Stimulus (Left, Right, Up): Y,Z,X	n/a	n/a	S131
1014.6660000000	n/a	n/a	Response: Left	n/a	n/a	S  2
1015.0320000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1015.6000000000	n/a	n/a	Fixation	n/a	n/a	S100
1016.5500000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
1016.9540000000	n/a	n/a	Response: Left	n/a	n/a	S  2
1017.4000000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1017.9680000000	n/a	n/a	Fixation	n/a	n/a	S100
1018.8300000000	n/a	n/a	Stimulus (Left, Right, Up): X,Z,Y	n/a	n/a	S 32
1019.2000000000	n/a	n/a	Response: Left	n/a	n/a	S  2
1019.6360000000	n/a	n/a	Feedback Loss: "~"	n/a	n/a	S  6
1020.2020000000	n/a	n/a	Fixation	n/a	n/a	S100
1021.0540000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
1021.5000000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1021.9040000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1022.4720000000	n/a	n/a	Fixation	n/a	n/a	S100
1023.3220000000	n/a	n/a	Stimulus (Left, Right, Up): Y,X,Z	n/a	n/a	S113
1023.7320000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1024.0720000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1024.6400000000	n/a	n/a	Fixation	n/a	n/a	S100
1025.6000000000	n/a	n/a	Stimulus (Left, Right, Up): X,Y,Z	n/a	n/a	S 23
1025.9440000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1026.3740000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
1026.9420000000	n/a	n/a	Fixation	n/a	n/a	S100
1027.9920000000	n/a	n/a	Stimulus (Left, Right, Up): Z,Y,X	n/a	n/a	S221
1028.5520000000	n/a	n/a	Response: Right	n/a	n/a	S  3
1028.8600000000	n/a	n/a	Feedback Win: "+1"	n/a	n/a	S  5
